item_id,user_id,playtime_forever,posted,genres,release_date,recommend,sentiment_analysis,developer,tags,specs,title
105600,231321455,3068.0,Posted July 8.,"['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,2,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,myszkov,44703.0,"Posted March 4, 2013.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,2,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198064838729,20069.0,"Posted September 5, 2014.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,2,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,JBEQUAN,3984.0,"Posted July 24, 2015.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,2,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198068960493,9464.0,"Posted February 21, 2014.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,0,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198068981362,12231.0,"Posted February 23, 2015.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,1,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198070651185,5424.0,"Posted July 12, 2015.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,2,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198071949176,4050.0,"Posted January 6, 2014.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,1,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198074447562,37124.0,"Posted June 16, 2015.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,0,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,jeffthekilla,7940.0,"Posted May 18, 2014.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,0,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,ladapata,53850.0,"Posted September 19, 2015.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,1,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198088748895,32899.0,"Posted November 29, 2013.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,2,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198091251297,57600.0,Posted January 9.,"['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,0,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
105600,76561198162375835,954.0,"Posted October 24, 2015.","['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,True,2,Re-Logic,"['Sandbox', 'Adventure', 'Survival', '2D', 'Multiplayer', 'Crafting', 'Building', 'Exploration', 'Pixel Graphics', 'Co-op', 'Indie', 'Open World', 'Action', 'RPG', 'Online Co-Op', 'Singleplayer', 'Platformer', 'Replay Value', 'Atmospheric', 'Family Friendly']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Terraria
620,76561198061014279,638.0,"Posted December 25, 2013.","['Action', 'Adventure']",2011-04-18,True,1,Valve,"['Puzzle', 'Co-op', 'First-Person', 'Sci-fi', 'Comedy', 'Singleplayer', 'Adventure', 'Online Co-Op', 'Funny', 'Science', 'Female Protagonist', 'Action', 'Story Rich', 'Multiplayer', 'Atmospheric', 'Local Co-Op', 'FPS', 'Strategy', 'Space', 'Platformer']","['Single-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor', 'Commentary available']",Portal 2
620,RAFFRO,1494.0,"Posted December 31, 2014.","['Action', 'Adventure']",2011-04-18,True,0,Valve,"['Puzzle', 'Co-op', 'First-Person', 'Sci-fi', 'Comedy', 'Singleplayer', 'Adventure', 'Online Co-Op', 'Funny', 'Science', 'Female Protagonist', 'Action', 'Story Rich', 'Multiplayer', 'Atmospheric', 'Local Co-Op', 'FPS', 'Strategy', 'Space', 'Platformer']","['Single-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor', 'Commentary available']",Portal 2
8190,76561198140985236,401.0,"Posted June 28, 2014.","['Action', 'Adventure']",2010-03-23,True,2,Avalanche Studios,"['Open World', 'Action', 'Sandbox', 'Third Person', 'Multiplayer', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Singleplayer', 'Exploration', 'Destruction', 'Funny', 'Moddable', 'Co-op', 'Atmospheric', '3D Vision', 'Physics', 'Comedy', 'Massively Multiplayer', 'FPS']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Just Cause 2
12900,Arct1cFox,516.0,"Posted June 18, 2015.",['Indie'],2008-02-15,True,1,Dylan Fitterer,"['Music', 'Rhythm', 'Indie', 'Casual', 'Music-Based Procedural Generation', 'Colorful', 'Arcade', 'Singleplayer', 'Relaxing', 'Score Attack', 'Local Co-Op', 'Procedural Generation', 'Puzzle', 'Replay Value', 'Great Soundtrack', 'Local Multiplayer', 'Fast-Paced', 'Racing', 'Co-op', 'Action']","['Single-player', 'Co-op', 'Steam Achievements', 'Full controller support']",AudioSurf
320,76561198034438267,461.0,"Posted December 6, 2014.",['Action'],2004-11-01,True,2,Valve,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'Sci-fi', 'First-Person', 'Physics', 'Competitive', 'Funny', 'Co-op', 'Adventure', 'Atmospheric']","['Multi-player', 'Valve Anti-Cheat enabled', 'Includes Source SDK']",Half-Life 2: Deathmatch
2400,76561198071308026,40.0,"Posted December 6, 2014.","['Action', 'Indie', 'RPG']",2006-07-11,True,1,Outerlight Ltd.,"['Multiplayer', 'Indie', 'Action', 'First-Person', 'Stealth', 'Mystery', 'RPG', 'Assassin', 'Funny', 'Survival', 'Simulation', 'Singleplayer', 'FPS', 'Strategy', 'Comedy', 'Adventure', 'Shooter', 'Difficult', 'Replay Value', 'Stylized']","['Single-player', 'Multi-player', 'Steam Trading Cards', 'Valve Anti-Cheat enabled']",The Ship: Murder Party
70,76561198020928326,5599.0,"Posted July 1, 2014.",['Action'],1998-11-08,True,0,Valve,"['FPS', 'Classic', 'Action', 'Sci-fi', 'Singleplayer', 'Shooter', 'Aliens', 'First-Person', 'Multiplayer', ""1990's"", 'Story Rich', 'Adventure', 'Atmospheric', 'Silent Protagonist', 'Great Soundtrack', 'Moddable', 'Linear', 'Retro', 'Difficult', 'Funny']","['Single-player', 'Multi-player', 'Valve Anti-Cheat enabled']",Half-Life
70,76561197994404698,1274.0,Posted February 27.,['Action'],1998-11-08,True,1,Valve,"['FPS', 'Classic', 'Action', 'Sci-fi', 'Singleplayer', 'Shooter', 'Aliens', 'First-Person', 'Multiplayer', ""1990's"", 'Story Rich', 'Adventure', 'Atmospheric', 'Silent Protagonist', 'Great Soundtrack', 'Moddable', 'Linear', 'Retro', 'Difficult', 'Funny']","['Single-player', 'Multi-player', 'Valve Anti-Cheat enabled']",Half-Life
70,pandasmokingbamboo,717.0,"Posted January 4, 2015.",['Action'],1998-11-08,True,2,Valve,"['FPS', 'Classic', 'Action', 'Sci-fi', 'Singleplayer', 'Shooter', 'Aliens', 'First-Person', 'Multiplayer', ""1990's"", 'Story Rich', 'Adventure', 'Atmospheric', 'Silent Protagonist', 'Great Soundtrack', 'Moddable', 'Linear', 'Retro', 'Difficult', 'Funny']","['Single-player', 'Multi-player', 'Valve Anti-Cheat enabled']",Half-Life
1250,swatgamerbr,2324.0,"Posted June 19, 2013.",['Action'],2009-05-14,True,1,Tripwire Interactive,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",Killing Floor
1250,theghostmkung,22517.0,"Posted December 6, 2013.",['Action'],2009-05-14,True,1,Tripwire Interactive,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",Killing Floor
1250,76561198075707246,357.0,"Posted February 9, 2015.",['Action'],2009-05-14,True,2,Tripwire Interactive,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",Killing Floor
1250,76561198087196831,6900.0,"Posted July 15, 2015.",['Action'],2009-05-14,True,2,Tripwire Interactive,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",Killing Floor
1250,TherDarkImmortal,1699.0,"Posted March 20, 2014.",['Action'],2009-05-14,True,1,Tripwire Interactive,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",Killing Floor
500,76561198022423117,6478.0,"Posted February 5, 2012.",['Action'],2008-11-17,True,1,Valve,"['Zombies', 'Co-op', 'FPS', 'Action', 'Multiplayer', 'Shooter', 'Online Co-Op', 'Team-Based', 'First-Person', 'Horror', 'Survival', 'Post-apocalyptic', 'Singleplayer', 'Atmospheric', 'Adventure', 'Tactical', 'Competitive', 'Moddable', 'Female Protagonist', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Steam Leaderboards', 'Includes Source SDK', 'Commentary available']",Left 4 Dead
500,SydneyKerley,2055.0,Posted February 9.,['Action'],2008-11-17,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Action', 'Multiplayer', 'Shooter', 'Online Co-Op', 'Team-Based', 'First-Person', 'Horror', 'Survival', 'Post-apocalyptic', 'Singleplayer', 'Atmospheric', 'Adventure', 'Tactical', 'Competitive', 'Moddable', 'Female Protagonist', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Steam Leaderboards', 'Includes Source SDK', 'Commentary available']",Left 4 Dead
550,76561198045635178,11957.0,"Posted July 6, 2014.",['Action'],2009-11-16,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,76561198058220261,833.0,Posted August 5.,['Action'],2009-11-16,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,driftinWITHIN,13493.0,"Posted June 20, 2011.",['Action'],2009-11-16,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,76561198070735417,9536.0,"Posted December 9, 2014.",['Action'],2009-11-16,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,76561198082647315,1017.0,"Posted April 12, 2014.",['Action'],2009-11-16,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,76561198087378537,4585.0,"Posted January 3, 2014.",['Action'],2009-11-16,True,0,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,76561198090851230,2053.0,"Posted March 24, 2014.",['Action'],2009-11-16,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,76561198092242919,8949.0,"Posted February 9, 2014.",['Action'],2009-11-16,True,1,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
550,76561198096734926,2119.0,"Posted January 3, 2015.",['Action'],2009-11-16,True,2,Valve,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Action', 'Online Co-Op', 'Shooter', 'Survival', 'First-Person', 'Horror', 'Team-Based', 'Moddable', 'Gore', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Tactical', 'Replay Value']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available']",Left 4 Dead 2
730,76561198074108172,8187.0,"Posted January 16, 2015.",['Action'],2012-08-21,True,2,Valve,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']","['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",Counter-Strike: Global Offensive
730,allan94,54313.0,"Posted August 9, 2015.",['Action'],2012-08-21,True,1,Valve,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']","['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",Counter-Strike: Global Offensive
730,maxyrogers,6462.0,Posted June 10.,['Action'],2012-08-21,True,2,Valve,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']","['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",Counter-Strike: Global Offensive
730,sbeghen,156440.0,"Posted May 9, 2015.",['Action'],2012-08-21,True,1,Valve,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']","['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",Counter-Strike: Global Offensive
730,th14f,77038.0,"Posted October 8, 2015.",['Action'],2012-08-21,True,2,Valve,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']","['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",Counter-Strike: Global Offensive
730,76561198066636005,24292.0,"Posted November 17, 2014.",['Action'],2012-08-21,True,1,Valve,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']","['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",Counter-Strike: Global Offensive
730,Refrayhack,133436.0,"Posted September 25, 2015.",['Action'],2012-08-21,True,2,Valve,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']","['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",Counter-Strike: Global Offensive
